Station;Culture_start;Assay_start;Treatment_sal;Replicate;Time;Active
H21;2023-09-01;2024-09-02;3;1;2;1
H21;2023-09-01;2024-09-02;3;2;2;1
H21;2023-09-01;2024-09-02;3;2;2;1
H21;2023-09-01;2024-09-02;3;2;2;1
H21;2023-09-01;2024-09-02;3;2;2;1
H21;2023-09-01;2024-09-02;3;2;2;1
H21;2023-09-01;2024-09-02;3;3;2;1
H21;2023-09-01;2024-09-02;3;3;2;1
H21;2023-09-01;2024-09-02;3;3;2;1
H21;2023-09-01;2024-09-02;3;3;2;1
H21;2023-09-01;2024-09-02;3;3;2;1
H21;2023-09-01;2024-09-02;5;1;2;1
H21;2023-09-01;2024-09-02;5;1;2;1
H21;2023-09-01;2024-09-02;5;1;2;1
H21;2023-09-01;2024-09-02;5;1;2;1
H21;2023-09-01;2024-09-02;5;1;2;1
H21;2023-09-01;2024-09-02;5;2;2;1
H21;2023-09-01;2024-09-02;5;2;2;1
H21;2023-09-01;2024-09-02;5;2;2;1
H21;2023-09-01;2024-09-02;5;2;2;1
H21;2023-09-01;2024-09-02;5;2;2;1
H21;2023-09-01;2024-09-02;5;3;2;1
H21;2023-09-01;2024-09-02;5;3;2;1
H21;2023-09-01;2024-09-02;5;3;2;1
H21;2023-09-01;2024-09-02;5;3;2;1
H21;2023-09-01;2024-09-02;5;3;2;1
H21;2023-09-01;2024-09-02;15;1;2;1
H21;2023-09-01;2024-09-02;15;1;2;1
H21;2023-09-01;2024-09-02;15;1;2;1
H21;2023-09-01;2024-09-02;15;1;2;1
H21;2023-09-01;2024-09-02;15;1;2;1
H21;2023-09-01;2024-09-02;15;2;2;1
H21;2023-09-01;2024-09-02;15;2;2;1
H21;2023-09-01;2024-09-02;15;2;2;1
H21;2023-09-01;2024-09-02;15;2;2;1
H21;2023-09-01;2024-09-02;15;2;2;1
H21;2023-09-01;2024-09-02;15;3;2;1
H21;2023-09-01;2024-09-02;15;3;2;1
H21;2023-09-01;2024-09-02;15;3;2;1
H21;2023-09-01;2024-09-02;15;3;2;1
H21;2023-09-01;2024-09-02;15;3;2;1
H21;2023-09-01;2024-09-02;0.1;1;24;1
H21;2023-09-01;2024-09-02;0.1;1;24;1
H21;2023-09-01;2024-09-02;0.1;1;24;1
H21;2023-09-01;2024-09-02;0.1;1;24;0
H21;2023-09-01;2024-09-02;0.1;1;24;0
H21;2023-09-01;2024-09-02;0.1;2;24;0
H21;2023-09-01;2024-09-02;0.1;2;24;0
H21;2023-09-01;2024-09-02;0.1;2;24;0
H21;2023-09-01;2024-09-02;0.1;2;24;0
H21;2023-09-01;2024-09-02;0.1;2;24;0
H21;2023-09-01;2024-09-02;0.1;3;24;1
H21;2023-09-01;2024-09-02;0.1;3;24;0
H21;2023-09-01;2024-09-02;0.1;3;24;0
H21;2023-09-01;2024-09-02;0.1;3;24;0
H21;2023-09-01;2024-09-02;0.1;3;24;0
H21;2023-09-01;2024-09-02;1;1;24;1
H21;2023-09-01;2024-09-02;1;1;24;1
H21;2023-09-01;2024-09-02;1;1;24;1
H21;2023-09-01;2024-09-02;1;1;24;1
H21;2023-09-01;2024-09-02;1;1;24;0
H21;2023-09-01;2024-09-02;1;2;24;1
H21;2023-09-01;2024-09-02;1;2;24;1
H21;2023-09-01;2024-09-02;1;2;24;1
H21;2023-09-01;2024-09-02;1;2;24;0
H21;2023-09-01;2024-09-02;1;2;24;0
H21;2023-09-01;2024-09-02;1;3;24;0
H21;2023-09-01;2024-09-02;1;3;24;0
H21;2023-09-01;2024-09-02;1;3;24;0
H21;2023-09-01;2024-09-02;1;3;24;0
H21;2023-09-01;2024-09-02;1;3;24;0
H21;2023-09-01;2024-09-02;2;1;24;1
H21;2023-09-01;2024-09-02;2;1;24;1
H21;2023-09-01;2024-09-02;2;1;24;1
H21;2023-09-01;2024-09-02;2;1;24;1
H21;2023-09-01;2024-09-02;2;1;24;1
H21;2023-09-01;2024-09-02;2;2;24;1
H21;2023-09-01;2024-09-02;2;2;24;1
H21;2023-09-01;2024-09-02;2;2;24;1
H21;2023-09-01;2024-09-02;2;2;24;1
H21;2023-09-01;2024-09-02;2;2;24;0
H21;2023-09-01;2024-09-02;2;3;24;1
H21;2023-09-01;2024-09-02;2;3;24;1
H21;2023-09-01;2024-09-02;2;3;24;1
H21;2023-09-01;2024-09-02;2;3;24;1
H21;2023-09-01;2024-09-02;2;3;24;1
H21;2023-09-01;2024-09-02;3;1;24;1
H21;2023-09-01;2024-09-02;3;1;24;1
H21;2023-09-01;2024-09-02;3;1;24;1
H21;2023-09-01;2024-09-02;3;1;24;1
H21;2023-09-01;2024-09-02;3;2;24;1
H21;2023-09-01;2024-09-02;3;2;24;1
H21;2023-09-01;2024-09-02;3;2;24;1
H21;2023-09-01;2024-09-02;3;2;24;1
H21;2023-09-01;2024-09-02;3;2;24;1
H21;2023-09-01;2024-09-02;3;3;24;1
H21;2023-09-01;2024-09-02;3;3;24;1
H21;2023-09-01;2024-09-02;3;3;24;1
H21;2023-09-01;2024-09-02;3;3;24;1
H21;2023-09-01;2024-09-02;3;3;24;1
H21;2023-09-01;2024-09-02;5;1;24;1
H21;2023-09-01;2024-09-02;5;1;24;1
H21;2023-09-01;2024-09-02;5;1;24;1
H21;2023-09-01;2024-09-02;5;1;24;1
H21;2023-09-01;2024-09-02;5;1;24;1
H21;2023-09-01;2024-09-02;5;2;24;1
H21;2023-09-01;2024-09-02;5;2;24;1
H21;2023-09-01;2024-09-02;5;2;24;1
H21;2023-09-01;2024-09-02;5;2;24;1
H21;2023-09-01;2024-09-02;5;2;24;1
H21;2023-09-01;2024-09-02;5;3;24;1
H21;2023-09-01;2024-09-02;5;3;24;1
H21;2023-09-01;2024-09-02;5;3;24;1
H21;2023-09-01;2024-09-02;5;3;24;1
H21;2023-09-01;2024-09-02;5;3;24;0
H21;2023-09-01;2024-09-02;15;1;24;1
H21;2023-09-01;2024-09-02;15;1;24;1
H21;2023-09-01;2024-09-02;15;1;24;1
H21;2023-09-01;2024-09-02;15;1;24;1
H21;2023-09-01;2024-09-02;15;1;24;1
H21;2023-09-01;2024-09-02;15;2;24;1
H21;2023-09-01;2024-09-02;15;2;24;1
H21;2023-09-01;2024-09-02;15;2;24;1
H21;2023-09-01;2024-09-02;15;2;24;1
H21;2023-09-01;2024-09-02;15;2;24;1
H21;2023-09-01;2024-09-02;15;3;24;1
H21;2023-09-01;2024-09-02;15;3;24;1
H21;2023-09-01;2024-09-02;15;3;24;1
H21;2023-09-01;2024-09-02;15;3;24;1
H21;2023-09-01;2024-09-02;15;3;24;1
H21;2023-09-01;2024-09-02;0.1;1;48;0
H21;2023-09-01;2024-09-02;0.1;1;48;0
H21;2023-09-01;2024-09-02;0.1;1;48;0
H21;2023-09-01;2024-09-02;0.1;1;48;0
H21;2023-09-01;2024-09-02;0.1;1;48;0
H21;2023-09-01;2024-09-02;0.1;2;48;0
H21;2023-09-01;2024-09-02;0.1;2;48;0
H21;2023-09-01;2024-09-02;0.1;2;48;0
H21;2023-09-01;2024-09-02;0.1;2;48;0
H21;2023-09-01;2024-09-02;0.1;2;48;0
H21;2023-09-01;2024-09-02;0.1;3;48;0
H21;2023-09-01;2024-09-02;0.1;3;48;0
H21;2023-09-01;2024-09-02;0.1;3;48;0
H21;2023-09-01;2024-09-02;0.1;3;48;0
H21;2023-09-01;2024-09-02;0.1;3;48;0
H21;2023-09-01;2024-09-02;1;1;48;0
H21;2023-09-01;2024-09-02;1;1;48;0
H21;2023-09-01;2024-09-02;1;1;48;0
H21;2023-09-01;2024-09-02;1;1;48;0
H21;2023-09-01;2024-09-02;1;1;48;0
H21;2023-09-01;2024-09-02;1;2;48;0
H21;2023-09-01;2024-09-02;1;2;48;0
H21;2023-09-01;2024-09-02;1;2;48;0
H21;2023-09-01;2024-09-02;1;2;48;0
H21;2023-09-01;2024-09-02;1;2;48;0
H21;2023-09-01;2024-09-02;1;3;48;0
H21;2023-09-01;2024-09-02;1;3;48;0
H21;2023-09-01;2024-09-02;1;3;48;0
H21;2023-09-01;2024-09-02;1;3;48;0
H21;2023-09-01;2024-09-02;1;3;48;0
H21;2023-09-01;2024-09-02;2;1;48;1
H21;2023-09-01;2024-09-02;2;1;48;0
H21;2023-09-01;2024-09-02;2;1;48;0
H21;2023-09-01;2024-09-02;2;1;48;0
H21;2023-09-01;2024-09-02;2;1;48;0
H21;2023-09-01;2024-09-02;2;2;48;0
H21;2023-09-01;2024-09-02;2;2;48;0
H21;2023-09-01;2024-09-02;2;2;48;0
H21;2023-09-01;2024-09-02;2;2;48;0
H21;2023-09-01;2024-09-02;2;2;48;0
H21;2023-09-01;2024-09-02;2;3;48;0
H21;2023-09-01;2024-09-02;2;3;48;0
H21;2023-09-01;2024-09-02;2;3;48;0
H21;2023-09-01;2024-09-02;2;3;48;0
H21;2023-09-01;2024-09-02;2;3;48;0
H21;2023-09-01;2024-09-02;3;1;48;1
H21;2023-09-01;2024-09-02;3;1;48;1
H21;2023-09-01;2024-09-02;3;1;48;0
H21;2023-09-01;2024-09-02;3;1;48;0
H21;2023-09-01;2024-09-02;3;2;48;1
H21;2023-09-01;2024-09-02;3;2;48;1
H21;2023-09-01;2024-09-02;3;2;48;0
H21;2023-09-01;2024-09-02;3;2;48;0
H21;2023-09-01;2024-09-02;3;2;48;0
H21;2023-09-01;2024-09-02;3;3;48;1
H21;2023-09-01;2024-09-02;3;3;48;0
H21;2023-09-01;2024-09-02;3;3;48;0
H21;2023-09-01;2024-09-02;3;3;48;0
H21;2023-09-01;2024-09-02;3;3;48;0
H21;2023-09-01;2024-09-02;5;1;48;1
H21;2023-09-01;2024-09-02;5;1;48;1
H21;2023-09-01;2024-09-02;5;1;48;1
H21;2023-09-01;2024-09-02;5;1;48;0
H21;2023-09-01;2024-09-02;5;1;48;0
H21;2023-09-01;2024-09-02;5;2;48;1
H21;2023-09-01;2024-09-02;5;2;48;1
H21;2023-09-01;2024-09-02;5;2;48;1
H21;2023-09-01;2024-09-02;5;2;48;0
H21;2023-09-01;2024-09-02;5;2;48;0
H21;2023-09-01;2024-09-02;5;3;48;1
H21;2023-09-01;2024-09-02;5;3;48;0
H21;2023-09-01;2024-09-02;5;3;48;0
H21;2023-09-01;2024-09-02;5;3;48;0
H21;2023-09-01;2024-09-02;5;3;48;0
H21;2023-09-01;2024-09-02;15;1;48;1
H21;2023-09-01;2024-09-02;15;1;48;1
H21;2023-09-01;2024-09-02;15;1;48;1
H21;2023-09-01;2024-09-02;15;1;48;1
H21;2023-09-01;2024-09-02;15;1;48;1
H21;2023-09-01;2024-09-02;15;2;48;1
H21;2023-09-01;2024-09-02;15;2;48;1
H21;2023-09-01;2024-09-02;15;2;48;1
H21;2023-09-01;2024-09-02;15;2;48;1
H21;2023-09-01;2024-09-02;15;2;48;1
H21;2023-09-01;2024-09-02;15;3;48;1
H21;2023-09-01;2024-09-02;15;3;48;1
H21;2023-09-01;2024-09-02;15;3;48;1
H21;2023-09-01;2024-09-02;15;3;48;1
H21;2023-09-01;2024-09-02;15;3;48;1
H21;2023-09-01;2024-09-02;0.1;1;72;0
H21;2023-09-01;2024-09-02;0.1;1;72;0
H21;2023-09-01;2024-09-02;0.1;1;72;0
H21;2023-09-01;2024-09-02;0.1;1;72;0
H21;2023-09-01;2024-09-02;0.1;1;72;0
H21;2023-09-01;2024-09-02;0.1;2;72;0
H21;2023-09-01;2024-09-02;0.1;2;72;0
H21;2023-09-01;2024-09-02;0.1;2;72;0
H21;2023-09-01;2024-09-02;0.1;2;72;0
H21;2023-09-01;2024-09-02;0.1;2;72;0
H21;2023-09-01;2024-09-02;0.1;3;72;0
H21;2023-09-01;2024-09-02;0.1;3;72;0
H21;2023-09-01;2024-09-02;0.1;3;72;0
H21;2023-09-01;2024-09-02;0.1;3;72;0
H21;2023-09-01;2024-09-02;0.1;3;72;0
H21;2023-09-01;2024-09-02;1;1;72;0
H21;2023-09-01;2024-09-02;1;1;72;0
H21;2023-09-01;2024-09-02;1;1;72;0
H21;2023-09-01;2024-09-02;1;1;72;0
H21;2023-09-01;2024-09-02;1;1;72;0
H21;2023-09-01;2024-09-02;1;2;72;0
H21;2023-09-01;2024-09-02;1;2;72;0
H21;2023-09-01;2024-09-02;1;2;72;0
H21;2023-09-01;2024-09-02;1;2;72;0
H21;2023-09-01;2024-09-02;1;2;72;0
H21;2023-09-01;2024-09-02;1;3;72;0
H21;2023-09-01;2024-09-02;1;3;72;0
H21;2023-09-01;2024-09-02;1;3;72;0
H21;2023-09-01;2024-09-02;1;3;72;0
H21;2023-09-01;2024-09-02;1;3;72;0
H21;2023-09-01;2024-09-02;2;1;72;0
H21;2023-09-01;2024-09-02;2;1;72;0
H21;2023-09-01;2024-09-02;2;1;72;0
H21;2023-09-01;2024-09-02;2;1;72;0
H21;2023-09-01;2024-09-02;2;1;72;0
H21;2023-09-01;2024-09-02;2;2;72;0
H21;2023-09-01;2024-09-02;2;2;72;0
H21;2023-09-01;2024-09-02;2;2;72;0
H21;2023-09-01;2024-09-02;2;2;72;0
H21;2023-09-01;2024-09-02;2;2;72;0
H21;2023-09-01;2024-09-02;2;3;72;0
H21;2023-09-01;2024-09-02;2;3;72;0
H21;2023-09-01;2024-09-02;2;3;72;0
H21;2023-09-01;2024-09-02;2;3;72;0
H21;2023-09-01;2024-09-02;2;3;72;0
H21;2023-09-01;2024-09-02;3;1;72;1
H21;2023-09-01;2024-09-02;3;1;72;0
H21;2023-09-01;2024-09-02;3;1;72;0
H21;2023-09-01;2024-09-02;3;1;72;0
H21;2023-09-01;2024-09-02;3;2;72;1
H21;2023-09-01;2024-09-02;3;2;72;0
H21;2023-09-01;2024-09-02;3;2;72;0
H21;2023-09-01;2024-09-02;3;2;72;0
H21;2023-09-01;2024-09-02;3;2;72;0
H21;2023-09-01;2024-09-02;3;3;72;0
H21;2023-09-01;2024-09-02;3;3;72;0
H21;2023-09-01;2024-09-02;3;3;72;0
H21;2023-09-01;2024-09-02;3;3;72;0
H21;2023-09-01;2024-09-02;3;3;72;0
H21;2023-09-01;2024-09-02;5;1;72;1
H21;2023-09-01;2024-09-02;5;1;72;1
H21;2023-09-01;2024-09-02;5;1;72;1
H21;2023-09-01;2024-09-02;5;1;72;0
H21;2023-09-01;2024-09-02;5;1;72;0
H21;2023-09-01;2024-09-02;5;2;72;0
H21;2023-09-01;2024-09-02;5;2;72;0
H21;2023-09-01;2024-09-02;5;2;72;0
H21;2023-09-01;2024-09-02;5;2;72;0
H21;2023-09-01;2024-09-02;5;2;72;0
H21;2023-09-01;2024-09-02;5;3;72;0
H21;2023-09-01;2024-09-02;5;3;72;0
H21;2023-09-01;2024-09-02;5;3;72;0
H21;2023-09-01;2024-09-02;5;3;72;0
H21;2023-09-01;2024-09-02;5;3;72;0
H21;2023-09-01;2024-09-02;15;1;72;1
H21;2023-09-01;2024-09-02;15;1;72;1
H21;2023-09-01;2024-09-02;15;1;72;1
H21;2023-09-01;2024-09-02;15;1;72;1
H21;2023-09-01;2024-09-02;15;1;72;1
H21;2023-09-01;2024-09-02;15;2;72;1
H21;2023-09-01;2024-09-02;15;2;72;1
H21;2023-09-01;2024-09-02;15;2;72;1
H21;2023-09-01;2024-09-02;15;2;72;1
H21;2023-09-01;2024-09-02;15;2;72;1
H21;2023-09-01;2024-09-02;15;3;72;1
H21;2023-09-01;2024-09-02;15;3;72;1
H21;2023-09-01;2024-09-02;15;3;72;1
H21;2023-09-01;2024-09-02;15;3;72;1
H21;2023-09-01;2024-09-02;15;3;72;1
